,target
1176,0.002534485000185143
1177,-0.029315340493117775
1178,0.045028364843438556
1179,0.02882291233309096
1180,-0.029229128837159446
1181,-0.06870121851422525
1182,-0.036085892014056535
1183,0.11674647464829838
1184,0.017176517830133027
1185,0.1679237342403186
1186,-0.04683004990004284
1187,0.017829157158070583
1188,0.01016312865264048
1189,-0.0374351359070622
1190,-0.04380095585036793
1191,-0.07759492733041819
1192,-0.045939685308618
1193,-0.054803586232131093
1194,-0.029249895257302472
1195,0.04049927179186921
1196,-0.053865846253195716
1197,-0.02758605673233991
1198,-0.07121164765593359
1199,0.034112769496415375
1200,-0.016783166525184936
1201,-0.05466380301431521
1202,0.15330814542197216
1203,0.14394389028281368
1204,0.14072782481229754
1205,-0.015408886312653365
1206,-0.04544637562066956
1207,-0.0530255515387816
1208,-0.07746829739638234
1209,-0.058997247828926076
1210,-0.016524315646097562
1211,-0.10448549992412966
1212,-0.033832935621856595
1213,0.02023668171582407
1214,-0.03634798070759166
1215,-0.0177724510695555
1216,-0.02368636286418738
1217,0.1396718967892347
1218,-0.019237062891223913
1219,-0.06970376111196067
1220,0.012526986705973622
1221,0.11523170989883233
1222,-0.09056459929688349
1223,-0.03182830165750846
1224,0.03251212155935686
1225,0.1375167128661555
1226,-0.0351522774447255
1227,-0.011013068180566356
1228,-0.05724036454576683
1229,-0.05086104118800132
1230,-0.06342564043257568
1231,0.15512329652510345
1232,-0.06450205091510948
1233,0.0027240309363794858
1234,-0.004061527597302165
1235,-0.04969803408101819
1236,0.1781785473817052
1237,-0.04313158354940906
1238,-0.010481843569179906
1239,-0.060186111578364766
1240,0.04119855555239076
1241,0.1569982226855383
1242,-0.03205159346026715
1243,-0.08601845617504822
1244,-0.06086238161809577
1245,-0.0348773492865004
1246,-0.041056278467921536
1247,0.11099068774683812
1248,0.009144874026458149
1249,-0.0024488394846877435
1250,0.001433369447258145
1251,-0.042797387156258214
1252,0.1858682429229079
1253,0.1760006692060819
1254,-0.03356255152181143
1255,-0.03472099316747413
1256,-0.019053287441153102
1257,0.00811221932604004
1258,-0.06637579184982406
1259,-0.010749224075900158
1260,-0.04805605083300475
1261,-0.05087821603846163
1262,0.1719634453931602
1263,-0.06337148748960485
1264,0.03658143571059422
1265,-0.06301042494964673
1266,0.02256367524061023
1267,-0.05942243049607199
1268,-0.03771240827621287
1269,-0.08219738755860906
1270,-0.07010097974285813
1271,-0.04937948876418428
1272,-0.011633301133034148
1273,-0.07419481718639606
1274,-0.03490096287463253
1275,0.03251212155935686
1276,-0.06251532158949091
1277,-0.03255186561404999
1278,-0.0035455227935829335
1279,-0.03847859411516285
1280,-0.03466487345700692
1281,0.011020804614214973
1282,-0.031926576518285954
1283,-0.03206486532597973
1284,-0.05076513531245632
1285,-0.025370272457087787
1286,0.15095956455546808
1287,-0.03754747084027787
1288,0.15557674456104773
1289,0.05376332910754134
1290,-0.04102909787639174
1291,-0.039645231509015486
1292,-0.03938579820070648
1293,-0.028192238746186746
1294,-0.07613782347206706
1295,-0.044358327963993055
1296,0.1291981098506268
1297,0.16365648356700502
1298,-0.013470264528827906
1299,-0.047133280747428445
1300,0.16577064907916883
1301,-0.01595590787962279
1302,-0.008311471751629367
1303,-0.04732527561848314
1304,-0.021628455891753127
1305,0.03544379805417907
1306,0.1335211351797459
1307,0.0039196973930693815
1308,-0.034574754065346505
1309,-0.026258900459517828
1310,0.009876363662549915
1311,-0.08941244144500692
1312,-0.009641246480063592
1313,0.12352945249713854
1314,0.00862174446764774
1315,-0.046997206552981195
1316,0.15756144765694205
1317,-0.04270160485854864
1318,-0.02722990611481574
1319,-0.03813469377151077
1320,-0.08741752537838421
1321,0.043030969435103546
1322,-0.10389676488003244
1323,0.019696028224782065
1324,-0.0527048427992464
1325,0.16919494248531367
1326,-0.08952478544750857
1327,-0.03447367475086797
1328,-0.05670186474025747
1329,-0.07422329601747552
1330,-0.05790626497657073
1331,-0.038424544662817944
1332,-0.05288280800858684
1333,0.02738411847166931
1334,-0.03267063065076559
1335,-0.047114460791673904
1336,-0.038648538355721906
1337,0.0009327300279102918
1338,-0.04562819040236097
1339,-0.08459246730598644
1340,-0.015933613780866756
1341,-0.04174097539641519
1342,-0.05084620822189285
1343,0.1418257986905372
1344,0.05930472250723306
1345,-0.0440593897665157
1346,-0.08740987314260934
1347,-0.016878152765806814
1348,-0.05055579322286424
1349,-0.027758852699978454
1350,-0.05325966897342568
1351,-0.09598577578347631
1352,-0.03418418951493355
1353,-0.061334144524463556
1354,-0.03447367475086797
1355,-0.009438225534757295
1356,-0.06079624191166746
1357,-0.09939491919697538
1358,-0.044290653681114005
1359,0.09829589651552804
1360,-0.09466991522589997
1361,-0.06631573824316507
1362,-0.06570925410197598
1363,-0.021154187696327025
1364,0.19695811338008634
1365,-0.04064604359052859
1366,0.1858682429229079
1367,-0.03381508064413933
1368,-0.046993939204247666
1369,-0.060418914379846485
1370,-0.0255930142721486
1371,-0.07081888746508049
1372,-0.020708627773544146
1373,-0.019218915325279303
1374,0.03099025821696775
1375,-0.07863691684413031
1376,-0.060032250251991305
1377,0.05386931832069255
1378,-0.049585338169805204
1379,-0.07530349086726155
1380,-0.08124176143011108
1381,0.12007723766619466
1382,-0.026791321428598677
1383,-0.06301046208927889
1384,-0.05349035799366589
1385,-0.015706652020538926
1386,-0.0196276279843265
1387,-0.07008757641865979
1388,-0.05271084727469304
1389,-0.04075705391649438
1390,0.04997778772529099
1391,0.04687982664891779
1392,-0.064422258768306
1393,-0.05429538696112534
1394,-0.027913116341069362
1395,-0.06658249161379332
1396,0.169701830405259
1397,-0.014101117789227558
1398,-0.033614924337510864
1399,0.11711859542742654
1400,0.12424330999874404
1401,-0.006166701008693267
1402,-0.04022815893339138
1403,-0.028287159142756615
1404,-0.005226647382816854
1405,-0.02375125619695594
1406,-0.012194438280000249
1407,-0.03631931214391626
1408,-0.01920266980858069
1409,0.06367923837541425
1410,0.048754166840287286
1411,0.033855977384865836
1412,-0.05270699318952703
1413,-0.01941908252482303
1414,-0.10439207420396644
1415,0.14732082183877196
1416,-0.058865544301777054
1417,0.004475115886170405
1418,-0.04413250994403065
1419,-0.04218853170363324
1420,-0.021913964512632018
1421,-0.030544675148290026
1422,-0.038695462974887074
1423,-0.047562170860570276
1424,-0.05297562841093407
1425,-0.003200883260041214
1426,0.04452716334057952
1427,-0.005899460223062828
1428,-0.046094078070967534
1429,0.12082037964688841
1430,-0.01128118954974826
1431,-0.005915560677442144
1432,0.11253386295406644
1433,-0.06872578634344305
1434,-0.04588482252349597
1435,0.2079019342345178
1436,0.17244669367886536
1437,0.018150238529646354
1438,-0.04150739457949429
1439,0.02905571044418042
1440,-0.027946208820921525
1441,-0.06866849861517497
1442,-0.006013039961900641
1443,0.10387382176462341
1444,0.138407231455547
1445,-0.039359937314467706
1446,-0.058316645673968624
1447,0.1917047221901763
1448,-0.03202149728970306
1449,-0.017149824694751924
1450,-0.019522628811079662
1451,-0.004453496178195819
1452,-0.07679449552549929
1453,-0.050454375371523086
1454,-0.050915133254175834
1455,-0.026246730531578583
1456,-0.00044369460200941336
1457,-0.04538017716318516
1458,0.0002618458221179863
1459,-0.021926945935439604
1460,-0.014329456340677655
1461,-0.022819428679133294
1462,-0.07023697345558322
1463,0.0912404288444444
1464,-0.05894610118663709
1465,-0.0502262483717825
1466,-0.04435063350469699
1467,-0.03923009130437642
1468,-0.04346112659724139
1469,-0.03354305190087989
1470,0.14539465327723983
1471,-0.07945792489878209
1472,-0.01519037274192672
1473,0.029936659606455186
1474,-0.008462653834264972
1475,-0.06510556009526274
1476,-0.03627758041065549
1477,-0.0467733622481102
1478,-0.030449232931740608
1479,-0.009765717767633604
1480,-0.05048917090047973
1481,0.0888067601581427
1482,-0.04434853584975977
1483,-0.04385582135087492
1484,-0.031193086594264927
1485,-0.02456351620039526
1486,0.16050063703775738
1487,-0.0038857460438878545
1488,-0.04974409418151895
1489,0.13841391079893292
1490,-0.037732492835896886
1491,-0.020083410490912765
1492,-0.024114469573326486
1493,-0.006158500131365934
1494,0.20913681412325583
1495,-0.050985400757090044
1496,-0.02289615443046393
1497,-0.052964729808213984
1498,0.1610383604672664
1499,-0.07806115555180157
1500,0.16526167944869097
1501,-0.009165137004989898
1502,-0.03095833246804563
1503,-0.04752222896483488
1504,-0.034851933036196006
1505,0.04265101293026861
1506,0.003365300060659376
1507,-0.07063153048417112
1508,-0.021515534092091206
1509,-0.026062576333952394
1510,0.12655978385795602
1511,0.1292844497301776
1512,-0.03357931327124324
1513,-0.0441808643927959
1514,0.16892634805617984
1515,-0.05911893840564123
1516,-0.05060992615685228
1517,0.17858785292383053
1518,-0.04556118151077289
1519,-0.013455591386883152
1520,-0.03684036906752973
1521,-0.009617883610545089
1522,-0.03245345983790262
1523,-0.04302794491541966
1524,-0.03360230552696354
1525,-0.041985791420562656
1526,-0.029573620979596826
1527,-0.032768780228263426
1528,0.005803626507242146
1529,0.15465382566509286
1530,-0.0681810053898657
1531,-0.0923080056798774
1532,0.13559312836028342
1533,-0.06162481130527056
1534,-0.03602660280770619
1535,-0.046143390629299064
1536,-0.011486594980767165
1537,0.12744801057807262
1538,-0.04070032457789521
1539,-0.009689502264992357
1540,-0.02429695019761071
1541,0.016990569276035632
1542,0.00383648142946622
1543,-0.06557842166809458
1544,-0.03778962054592738
1545,-0.05486864941263733
1546,0.1408268683095681
1547,-0.032642574508710116
1548,-0.05077538956263342
1549,-0.01051218240498176
1550,-0.0662135649718815
1551,-0.06356824852397548
1552,-0.03184257611916594
1553,-0.017800972816695272
1554,0.17678094618939152
1555,-0.0742669568212205
1556,-0.03944319513248564
1557,0.004830913789238618
1558,0.1620234568347773
1559,-0.04480319557930568
1560,-0.10193039324182536
1561,-0.027264307820909887
1562,0.13561679664654624
1563,0.16794127919351934
1564,0.12966224400843276
1565,0.15194978716859567
1566,-0.014916412508485974
1567,0.017185787057016077
1568,-0.0797269929131071
1569,-0.04151300551752101
1570,0.02837568809592716
1571,-0.08527461497535578
1572,-0.03732268906262258
1573,0.04066432785815958
1574,0.21091940434566753
1575,0.13010942636535192
1576,0.025235520809225767
1577,-0.009259007061188687
1578,-0.06632399950529778
1579,-0.015993604992257035
1580,-0.08931479008004524
1581,-0.04178931960612028
1582,-0.024005148439604936
1583,-0.05825643626370272
1584,-0.004589430624837907
1585,-0.008197718198768878
1586,-0.029426125489489335
1587,-0.07548841280602826
1588,-0.07394378419381971
1589,0.12720954428146689
1590,-0.010149189626537127
1591,0.14228245163050052
1592,0.1295479770671644
1593,-0.036422098337665076
1594,-0.011437796938861624
1595,0.1840461291309297
1596,-0.014777717801340387
1597,-0.024333519871520826
1598,-0.018062104689008356
1599,-0.00803387597910236
1600,0.04687982664891779
1601,0.026736040201830763
1602,0.09261244914441615
1603,-0.020678528567084846
1604,0.009628331482200665
1605,-0.06370527092542337
1606,-0.0396714095587666
1607,0.015002860371085492
1608,-0.008340565714342553
1609,0.05194535086735554
1610,-0.0073245134598110195
1611,0.15971012831016232
1612,0.014273975373948188
1613,0.034439795850153415
1614,0.13938441901247517
1615,-0.04726663966406878
1616,-0.06038124145945822
1617,-0.0344350072925622
1618,-0.026354882160577135
1619,-0.05465092818244489
1620,-0.056227263427941085
1621,-0.012659167959722611
1622,-0.012026953790877022
1623,-0.017165558132894363
1624,0.1860301674454981
1625,0.001209972594110398
1626,-0.025332992213473002
1627,-0.00726709146810075
1628,-0.03564384564089013
1629,-0.03117579769603527
1630,-0.03658169707669789
1631,-0.03872348061891493
1632,-0.03354594636251544
1633,0.010766546593774842
1634,-0.07448468601237464
1635,0.15108331979833478
1636,-0.046489224125110966
1637,0.15400988676426997
1638,-0.019622498349264324
1639,0.02302039060779414
1640,-0.045992316525429296
1641,-0.02842020539927537
1642,-0.021035866568935833
1643,-0.03587719006408201
1644,-0.0559509200191446
1645,-0.08027145209350077
1646,-0.036403311921136994
1647,-0.012590757166893838
1648,-0.02772188201639484
1649,0.16949728671143874
1650,-0.02355804073141282
1651,0.0018891099899014845
1652,-0.01655713879130577
1653,-0.013648270501182018
1654,0.13960166269031685
1655,-0.0647549925024228
1656,-0.05992589257072187
1657,-0.05418178317832414
1658,-0.013990233586149401
1659,-0.03603220135137781
1660,0.13904871247798978
1661,-0.006822763469088273
1662,-0.003076342537512991
1663,-0.04958308586917078
1664,0.02905571044418042
1665,-0.034776205415000025
1666,-0.05999441514870149
1667,-0.04979161248725436
1668,-0.024980091197010067
1669,0.1343933711095488
1670,-0.0042296546057614395
1671,-0.11308712723363469
1672,0.11884595017362337
1673,-0.051044952737355445
1674,0.00035028536551325224
1675,-0.03182830165750846
1676,-0.01655610212555014
1677,-0.03943155482013105
1678,0.1352736297224209
1679,-0.021098133228212274
1680,-0.06602768756783732
1681,0.02335558084544692
1682,-0.06670467766218625
1683,-0.026198476019112547
1684,0.1491425359033301
1685,-0.023263485927666264
1686,-0.03414603398392142
1687,0.11268233612229009
1688,-0.037652565656207206
1689,0.02460578407639372
1690,-0.05303518392552267
1691,0.004475115886170405
1692,-0.01697661874322161
1693,-0.03239301002243268
1694,-0.03571261526416506
1695,0.19585142990503202
1696,-0.036828980642708856
1697,-0.05166013293464672
1698,-0.06949912509559467
1699,-0.07698908041500817
1700,0.00383648142946622
1701,-0.04581737255018667
1702,0.155349475544323
1703,0.20012522005197642
1704,0.15797883549742753
1705,-0.033267200999163624
1706,-0.0987229711718435
1707,-0.032425156543449185
1708,-0.02975838977908798
1709,-0.09608280672573405
1710,-0.0073084066926708225
1711,-0.05422929509662764
1712,0.15111997192309573
1713,-0.010149189626537127
1714,-0.006013039961900641
1715,-0.07656755567085581
1716,-0.05340778715582899
1717,-0.04620912703946282
1718,-0.041731435389699416
1719,0.17671945662593455
1720,-0.02928702521602343
1721,0.007461975507373031
1722,-0.06388977243430051
1723,-0.053582583735901
1724,-0.03002535309363993
1725,-0.008575017450008965
1726,0.05930472250723306
1727,-0.02928702521602343
1728,-0.014538284510424384
1729,-0.017149824694751924
1730,-0.03591228798038972
1731,-0.03949453254962308
1732,-0.032325324251443965
1733,-0.006423914813607435
1734,0.030403361889181687
1735,-0.01862115220604458
1736,0.00780951330800848
1737,-0.030313424167142753
1738,0.1282567418768027
1739,0.17524551464901408
1740,-0.02932969795416417
1741,0.1314670676514137
1742,0.11599516401577376
1743,0.08853529061875709
1744,-0.0019363255710979643
1745,-0.07831033488541324
1746,0.03523554554663571
1747,-0.005321127021029461
1748,-0.015216465123128284
1749,-0.004670943491267885
1750,-0.025834788818241923
1751,-0.07015397178011794
1752,0.004475115886170405
1753,0.005994177505641702
1754,-0.025385935754706032
1755,-0.042892413897196904
1756,0.04066432785815958
1757,-0.04240459405709523
1758,-0.03692799874595206
1759,0.00862174446764774
1760,-0.0081852023240859
1761,-0.044675463488404434
1762,-0.03356255152181143
1763,-0.043116389959680604
1764,-0.03356255152181143
1765,-0.043083730857407826
1766,0.1429719635338803
1767,-0.03517073486731406
1768,0.013057990234256855
1769,-0.05280527690844846
1770,-0.03764614032331812
1771,0.017210206163075677
1772,-0.03490443832865088
1773,-0.039364092980975846
1774,0.0010006956410836844
1775,-0.061977787511716224
1776,-0.0037479296311188847
1777,-0.04966776877039473
1778,0.005298811001558203
1779,-0.0267732648901721
1780,-0.01403905528211219
1781,-0.08573580285508059
1782,-0.07276282781355761
1783,0.04066432785815958
1784,-0.07026089320265828
1785,-0.012839614189281487
1786,-0.02885199539308189
1787,-0.014903527492623383
1788,-0.015993604992257035
1789,-0.03202149728970306
1790,-0.011437813197126523
1791,-0.05686183467957192
1792,-0.049713502976534804
1793,-0.03677818232719908
1794,-0.02842020539927537
1795,-0.03256948098117904
1796,-0.008221500146624686
1797,-0.056984236077532224
1798,-0.07432157091864865
1799,-0.06613114047863021
1800,0.1634351353988179
1801,-0.06771211725957803
1802,-0.03699353162947478
1803,-0.05059613139420214
1804,-0.06634070518072391
1805,-0.010558809448403284
1806,0.1742339254459361
1807,0.0836116482254931
1808,-0.028287159142756615
1809,-0.05715527113323659
1810,-0.09351512230367404
1811,-0.05903946706269243
1812,-0.035323395435347314
1813,3.6364913956491915e-07
1814,-0.048587378273316474
1815,0.0037768700193805955
1816,-0.0019363255710979643
1817,0.14569885394667564
1818,0.0012345509256913867
1819,-0.018345838151382212
1820,-0.019451205569904907
1821,-0.025287885195610392
1822,-0.06596510947192875
1823,-0.032352088930353524
1824,-0.02040761417088799
1825,-0.003434947192382658
1826,-0.04805605083300475
1827,-0.028125850826269623
1828,-0.09766272651180043
1829,-0.01683812159908678
1830,-0.03488126234620162
1831,-0.06656601219598007
1832,0.12058467695133585
1833,-0.038168281822421886
1834,-0.041089129928818774
1835,-0.044850954534753705
1836,-0.07498200234409741
1837,-0.026129178615042267
1838,-0.05710250046647362
1839,-0.033203995685286924
1840,0.008222857480315935
1841,-0.03490096287463253
1842,-0.04811826468963799
1843,-0.08160455186421411
1844,-0.05419288491641148
1845,-0.03270897190894017
1846,-0.0896264572770129
1847,-0.021684932516594462
1848,-0.029624966198255772
1849,0.1384185037783401
1850,0.16101169390501033
1851,0.10954379720078737
1852,-0.02971611939965149
1853,-0.05260799738821512
1854,0.18343548237866952
1855,-0.05696753422602354
1856,-0.052894933755986535
1857,0.15957465391616507
1858,0.14743847724799677
1859,0.01192601521716023
1860,0.1665757955003196
1861,0.11775046021328407
1862,-0.0044575132799013
1863,0.16825557854149223
1864,-0.001995637907976377
1865,-0.03807493674462019
1866,-0.011987398896904776
1867,-0.06725700648052302
1868,0.0430284798947264
1869,0.17095306184981998
1870,-0.02374188281777315
1871,0.16095427697158235
1872,-0.007829671807002777
1873,-0.024929507968301397
1874,-0.005948612246439538
1875,-0.02142842015897331
1876,-0.047410553111312995
1877,0.0037001504133894977
1878,-0.056683032693702395
1879,0.13706708380623667
1880,-0.02718860148952516
1881,-0.003324527629830358
1882,-0.05615628721608421
1883,-0.04916136742964268
1884,-0.005899460223062828
1885,0.003641345617026412
1886,-0.06569543863524863
1887,0.18974819397332404
1888,-0.04461748394508992
1889,-0.053629095478467594
1890,-0.019888054967693712
1891,0.009940413673911352
1892,-0.008197718198768878
1893,0.16525515626673662
1894,-0.04313200825589169
1895,0.17490996693541438
1896,0.16095036464351034
1897,-0.057621294141206224
1898,0.1483475619352156
1899,0.17970277731974327
1900,0.023562881381357623
1901,0.02998662175887218
1902,-0.024288177183862898
1903,-0.08076078937624191
1904,-0.005740138327251964
1905,-0.06569209738911576
1906,-0.013388766855816733
1907,-0.018695154378504854
1908,-0.03714059382573568
1909,-0.07830556379244212
1910,-0.03147003044876102
1911,-0.03943155482013105
1912,0.0016866479345690657
1913,-0.039091512676003394
1914,0.11473484570615343
1915,-0.04706776102895528
1916,-0.028813882680502983
1917,-0.014981098834825523
1918,-0.03941445560555842
1919,-0.02013943561701522
1920,-0.012186609339681267
1921,-0.06011781313985097
1922,-0.03166101597639257
1923,-0.014747255856333642
1924,0.1685276003709608
1925,0.0989104468866564
1926,0.059390725777867075
1927,-0.02950262584652766
1928,0.0027964049894110905
1929,-0.03433161058956539
1930,-0.05203072592525115
1931,-0.028337212276730903
1932,0.016509830106708853
1933,-0.057637534205880005
1934,-0.11626763531348407
1935,-0.02924271155283019
1936,0.02177848055435377
1937,-0.02598139506047001
1938,-0.03587719006408201
1939,-0.04659106700207592
1940,-0.03957403032751086
1941,-0.08583055806911984
1942,0.15469795397529035
1943,0.15868234188563235
1944,-0.016434342883976816
1945,-0.04150097009631855
1946,-0.06223813361956657
1947,-0.08657493940407625
1948,-0.0024116487766306788
1949,-0.018439135852641213
1950,0.004267209347362481
1951,0.04594633787090822
1952,-0.056384282921746215
1953,-0.06004656772092422
1954,-0.026777697927593807
1955,0.13214757069152677
1956,-0.029416803069464374
1957,0.013207594598774892
1958,-0.01998015839841507
1959,0.17462067326260766
1960,0.1822112586411488
1961,-0.004015501829783636
1962,0.1941290843370374
1963,-0.02409351137945875
1964,-0.0709382999331498
1965,0.04790821450346132
1966,-0.004960752893557795
1967,-0.04974982836652739
1968,-0.05691185589142489
1969,-0.004019223254516189
1970,-0.04045166229032646
1971,-0.03849370053996899
1972,-0.10307883805043673
1973,-0.04097520694515134
1974,-0.026324255418116397
1975,-0.053826341760251
1976,0.051439776120931834
1977,-0.06973752265735686
1978,-0.08479746425149455
1979,0.11787590933427944
1980,0.1818714022915305
1981,-0.06944361325349929
1982,-0.04777755455565917
1983,0.024511145599304982
1984,-0.022732067548219683
1985,0.006645790248229659
1986,-0.010911153424079273
1987,-0.03003937782231803
1988,-0.06142917413458084
1989,0.04594633787090822
1990,-0.0721457363727748
1991,-0.03778739337999727
1992,-0.043198309926344755
1993,0.1650760157588433
1994,0.12194090058468972
1995,-0.005486334329959087
1996,-0.08200429422827984
1997,-0.05228294215085251
1998,0.038866163533220484
1999,-0.06498727267363931
2000,-0.023405225941999938
2001,-0.04904989025081596
2002,0.0027240309363794858
2003,0.1781955287307163
2004,0.1508165627249275
2005,-0.04313200825589169
2006,-0.038204180358139744
2007,-0.03606799226352965
2008,-0.07775923043655067
2009,-0.046278746658978624
2010,-0.014652127535714403
2011,0.12160911002219683
2012,-0.01338826129439371
2013,-0.05389269359069704
2014,0.1444500824512183
2015,-0.07836757819079258
2016,0.1803500291141915
2017,0.1738145894638318
2018,0.020608828273677268
2019,-0.03947139925043528
2020,-0.09592644064717643
2021,-0.004206984177464873
2022,-0.06833090007647176
2023,0.1445521558842106
2024,-0.01966265173471435
2025,0.04119855555239076
2026,0.12434627056009279
2027,0.04980351116048057
2028,-0.06949912509559467
2029,-0.029883323499483264
2030,-0.01999923387525247
2031,3.6364913956491915e-07
2032,0.0012345509256913867
2033,0.02834973693354535
2034,0.051862893039124794
2035,-0.03548292901754388
2036,0.14136573649333348
2037,0.009781313157537028
2038,-0.03356255152181143
2039,0.045028364843438556
2040,0.04475735936970826
2041,0.10851680169057655
2042,-0.013792997523323516
2043,-0.03587719006408201
2044,-0.02658484900656106
2045,0.0065992750783668746
2046,-0.046115334921596786
2047,0.045028364843438556
2048,0.042197568128517916
2049,-5.7921015938238525e-05
2050,-0.0035947351068057946
2051,-0.047579951365085194
2052,0.03649362318571376
2053,0.0357578628151505
2054,0.02286005264533926
2055,-0.04524586239005405
2056,-0.035992700271280355
2057,-0.060484092977701014
2058,-0.017337532066021618
2059,-0.03125481768836281
2060,-0.04595548122927298
2061,-0.05870001324719504
2062,-0.013005998444488246
2063,0.051862893039124794
2064,0.0018843776879096416
2065,-0.04916136742964268
2066,-0.09710842111296361
2067,-0.03822812195064773
2068,-0.05339500285277544
2069,-0.043846393203846444
2070,-0.08541672786696292
2071,-0.04095417461490155
2072,0.04066432785815958
2073,-0.03433161058956539
2074,-0.01658798512034287
2075,-0.030410241021693585
2076,-0.006336734451125043
2077,0.02657432356609857
2078,-0.025837491706841954
2079,-0.029427264808107693
2080,-0.021144762853326917
2081,-0.04445094261139112
2082,-0.029739638037410494
2083,-0.029697178119162233
2084,-0.04806715398827072
2085,-0.03066371338828388
2086,0.15405551827501582
2087,-0.002599696426050396
2088,0.13971084848643112
2089,0.1762347796040521
2090,0.011502808235850486
2091,-0.016878152765806814
2092,0.17069252421225906
2093,-0.08085135118122028
2094,0.13935248198946615
2095,-0.018544216623136874
2096,-0.06165709166562299
2097,-0.11076130045582745
2098,0.0024524257315924154
2099,-0.060808483789611414
2100,0.045028364843438556
2101,0.020608828273677268
2102,0.05005214825205368
2103,0.13346290322586557
2104,-0.02534235298027492
2105,-0.03661524263689447
2106,-0.03649389445165801
2107,-0.004752970583799778
2108,-0.019185332422751562
2109,-0.005486334329959087
2110,-0.07181055709750479
2111,-0.017149824694751924
2112,-0.025512853274900008
2113,-0.013164749464945334
2114,0.14759971622642098
2115,-0.00947775372181165
2116,-0.0028270515227250487
2117,-0.020230801906287045
2118,-0.025386419126814403
2119,-0.04671131351630803
2120,-0.03137890627047561
2121,0.047344732028009
2122,-0.07402916140052798
2123,0.03530258556743853
2124,0.030662023634694526
2125,-0.028220229131808532
2126,-0.045163782683542056
2127,-0.04258360055182307
2128,-0.026917140437528034
2129,-0.04417700969106908
2130,0.0028737347501137504
2131,-0.03612005950216264
2132,0.10061389398749866
2133,0.1657717252325462
2134,-0.06783857887245297
2135,-0.04724074590273155
2136,0.045062610898037675
2137,-0.03937443863986598
2138,0.11370514348385412
2139,0.11281306585729597
2140,-0.07050003974875059
2141,-0.0894453870602067
2142,-0.04150739457949429
2143,-0.06010267027049411
2144,-0.07071042117763596
2145,0.060625469761527336
2146,-0.046887391359148385
2147,0.012235127224703645
2148,-0.04489508367811387
2149,-0.027096335629460355
2150,-0.029279172590193733
2151,0.048754166840287286
2152,-0.04422355465199836
2153,-0.01630277544098568
2154,-0.0975663607666531
2155,-0.04313223920607825
2156,0.174148097561794
2157,-0.038410656643392244
2158,-0.07750617397230783
2159,0.004945810769162591
2160,-0.06141414313803701
2161,-0.03204557947219254
2162,-0.0020896346612629194
2163,-0.05237394929171067
2164,-0.04396894862088782
2165,0.15146332601369006
2166,-0.07787322578654667
2167,-0.06631573824316507
2168,0.045028364843438556
2169,-0.04657910059775162
2170,-0.05531217810081489
2171,-0.013599205950939771
2172,0.03352899219661472
2173,0.01783278042488355
2174,-0.016868116620925314
2175,-0.010273598994975982
2176,-0.02928702521602343
2177,0.005397311394588149
2178,-0.037375886332662325
2179,0.13372348502829473
2180,-0.004208993604317425
2181,0.20965907944784373
2182,-0.04883736587954647
2183,-0.056614825440891546
2184,-0.051831645009566864
2185,-0.04592108787414784
2186,-0.010968570985684867
2187,-0.044202544996201396
2188,-0.06771038743232878
2189,-0.05119349121476209
2190,-0.08069165675295667
2191,0.16074029902777326
2192,-0.04370559989266941
2193,-0.02748670005620657
2194,0.000574880076188207
2195,-0.015209852153303336
2196,0.04997778772529099
2197,-0.035992700271280355
2198,-0.05034814100146749
2199,0.13316370869105537
2200,-0.031933248368331474
2201,-0.02264543529921164
2202,-0.05016602457648789
2203,0.01824410309250762
2204,0.15654470831176023
2205,0.059390725777867075
2206,0.1459591017411238
2207,0.16023654375728638
2208,-0.001545382739706798
2209,-0.0014061090830446191
2210,-0.05285050422873336
2211,-0.017350640495846566
2212,-0.0074971497788786905
2213,-0.05562267156572983
2214,-0.007361660326041857
2215,-0.02598139506047001
2216,-0.003246820093005062
2217,-0.03307664944014569
2218,0.09306402928812169
2219,0.13535625491474335
2220,-0.05416742399481405
2221,-0.08371113532866166
2222,0.0450506685424176
2223,-0.03366000069317734
2224,-0.04437561021787343
2225,-0.04364064009520863
2226,-0.01583806845951522
2227,-0.05999705906647015
2228,0.04790821450346132
2229,0.05386931832069255
2230,0.021806025553221465
2231,0.12569532356774435
2232,0.18737517455074895
2233,-0.0724923773346158
2234,-0.09429714850362138
2235,-0.07364471000797855
2236,0.15801283331736835
2237,0.13900556707724163
2238,0.13843100864191774
2239,-0.052757724703384676
2240,0.19428825375465358
2241,-0.023787159223535848
2242,-0.048396142596074145
2243,-0.02671965446600689
2244,-0.03989199453029988
2245,-0.08435952963461218
2246,0.16877776429267616
2247,-0.025068970514143044
2248,-0.036490559186817643
2249,-0.046379260191230426
2250,0.0357578628151505
2251,-0.052851372870539454
2252,0.04335800350303617
2253,-0.024207700750439796
2254,-0.06515041255538276
2255,0.033855977384865836
2256,-0.023237893024452446
2257,-0.06222217809172705
2258,-0.0084139859707341
2259,-0.04416857632551068
2260,0.03966032261245036
2261,-0.06461350439282607
2262,-0.08867917837146945
2263,0.04451754185152814
2264,-0.02975838977908798
2265,-0.021661600932266274
2266,-0.04841770087000415
2267,0.19011249313018538
2268,-0.04821949529755137
2269,-0.10015354334669915
2270,-0.04750467478559648
2271,-0.03378604677411719
2272,-0.07698948807763746
2273,0.1580024832778108
2274,-0.05708242481494248
